Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
4073101	10:57:55 AM	3.1165	2.8857	4.9988	2.5610	2.6758	3.0640	2.7075	2.7454	2.8577	4.7290	3.0298	4.6423	3.1055	2.6770	2.9468	2.5513	3.6853	4.9988	3.0469	4.9988	4.9988	0.0000	2.5916
4073201	10:57:55 AM	3.1885	2.9492	4.9988	2.5598	2.6941	2.9919	2.7039	2.6978	2.7869	4.8022	2.8235	4.6362	3.1250	2.7063	3.0261	2.5500	3.7024	4.9988	3.0273	4.9988	4.9988	0.0000	2.5928
4073301	10:57:55 AM	3.2617	2.9712	4.9988	2.5574	2.7173	2.9407	2.7002	2.6770	2.7393	4.8437	2.7344	4.6680	3.1555	2.7307	3.0530	2.5513	3.7329	2.7283	3.0249	4.9988	4.9988	0.0000	2.5928
4073401	10:57:55 AM	3.3069	3.0042	4.9988	2.5623	2.7368	2.8845	2.7051	2.6575	2.7100	4.8572	2.6782	4.7046	3.1958	2.7686	3.0579	2.5574	3.7708	2.6196	3.0249	4.9988	4.9988	0.0000	2.5928
4073501	10:57:55 AM	3.3667	3.0627	4.9988	2.5623	2.7454	2.8516	2.6892	2.6404	2.6709	4.8755	2.6379	4.6448	3.2263	2.8052	3.0603	2.5610	3.8257	2.5928	2.9932	4.9988	4.9988	0.0000	2.5928
4073601	10:57:56 AM	3.2788	3.1799	4.9988	2.5439	2.7466	2.7930	2.7026	2.6270	2.6208	4.8535	2.6086	4.5557	3.2385	2.8284	3.0566	2.5635	3.8257	2.5745	2.9541	4.9988	4.9988	0.0000	2.5916
4073701	10:57:56 AM	3.2910	3.2971	4.9988	2.5476	2.7454	2.7307	2.7673	2.6184	2.5830	4.8352	2.5952	4.6680	3.2544	2.8101	3.0554	2.5659	3.8062	2.5647	2.9407	4.9988	4.9988	0.0000	2.5928
4073801	10:57:56 AM	3.3215	3.2996	4.9988	2.5439	2.7405	2.7014	2.7563	2.6123	2.5684	4.7864	2.5891	4.7485	3.2520	2.7930	3.0627	2.5659	3.7769	2.5610	2.9346	4.9988	4.9988	0.0000	2.5928
4073901	10:57:56 AM	3.3374	3.2715	4.9988	2.5439	2.7356	2.6941	2.7393	2.6074	2.5659	4.7705	2.5903	4.7986	3.2458	2.7954	3.0688	2.5659	3.7561	2.5610	2.9297	4.9988	4.9988	0.0000	2.5928
4074001	10:57:56 AM	3.3362	3.2483	4.9988	2.5439	2.7344	2.6965	2.7295	2.6086	2.5684	4.7681	2.5916	4.8218	3.2446	2.8052	3.0725	2.5647	3.7292	2.5635	2.9285	4.9988	4.9988	0.0000	2.5928
4074101	10:57:56 AM	3.3459	3.2312	4.9988	2.5427	2.7356	2.7026	2.7197	2.6099	2.5696	4.7644	2.5903	4.8254	3.2422	2.8162	3.0762	2.5635	3.7170	2.5635	2.9260	4.9988	4.9988	0.0000	2.5916
4074201	10:57:56 AM	3.3289	3.1873	4.9988	2.5391	2.7356	2.7185	2.7026	2.6123	2.5745	4.8035	2.5940	4.8254	3.2434	2.8369	3.0872	2.5647	3.7073	2.5635	2.9285	4.9988	4.9988	0.0000	2.5916
4074301	10:57:56 AM	3.3704	3.1287	4.9988	2.5342	2.7368	2.7588	2.6709	2.6221	2.5952	4.8059	2.6135	4.8560	3.2397	2.8442	3.1299	2.5769	3.6829	2.5696	3.0017	4.9988	4.9988	0.0000	2.5928
4074401	10:57:56 AM	3.6279	3.0334	4.9988	2.5244	2.7490	2.8577	2.6587	2.6526	2.6599	4.7668	2.6953	4.8022	3.2239	2.8259	3.1860	2.6196	3.6414	2.6025	3.1519	4.9988	4.9988	0.0000	2.5928
4074501	10:57:56 AM	3.5400	2.9175	4.9988	2.5171	2.7710	2.9907	2.6392	2.7087	2.7466	4.6960	2.8674	4.7412	3.2117	2.7905	3.2300	2.6379	3.6243	2.7295	3.2837	4.9988	4.9988	0.0000	2.5928
4074601	10:57:57 AM	3.2764	2.8833	4.9988	2.5183	2.7820	3.1445	2.6160	2.8137	2.8259	4.5764	3.0200	4.6167	3.2031	2.7417	3.2520	2.6624	3.6035	2.8857	3.4375	4.9988	4.9988	0.0000	2.5928
4074701	10:57:57 AM	3.0054	2.8223	4.9988	2.5232	2.7124	3.2727	2.5854	2.9565	2.8699	4.4336	3.4534	4.5410	3.2690	2.6904	3.1738	2.7173	3.5828	3.0872	3.5791	4.9988	4.9988	0.0000	2.5928
4074801	10:57:57 AM	2.7979	2.7075	4.9988	2.5061	2.6611	3.2812	2.5586	3.1824	2.8979	4.3115	3.6719	4.3689	3.3594	2.6331	3.0151	2.7283	3.5767	3.0737	3.6133	4.9988	4.9988	0.0000	2.5928
4074901	10:57:57 AM	2.7234	2.6611	4.9988	2.5049	2.6294	3.2275	2.5464	3.4033	2.9138	4.2041	3.8525	4.2371	3.4119	2.6025	2.9443	2.7307	3.6255	4.9988	3.5742	4.9988	4.9988	0.0000	2.5928
4075001	10:57:57 AM	2.6648	2.6245	4.9988	2.5037	2.6123	3.0603	2.5415	3.5840	2.8760	4.0869	3.9539	4.1309	3.5010	2.5781	2.9199	2.7271	3.6523	4.9988	3.4668	4.9988	4.9988	0.0000	2.5928
4075101	10:57:57 AM	2.6538	2.6123	4.9988	2.5049	2.6025	3.0530	2.5439	3.7122	2.8870	4.0161	4.0601	4.0552	3.4705	2.5623	2.8992	2.7319	3.6475	4.9988	3.3398	4.9988	4.9988	0.0000	2.5928
4075201	10:57:57 AM	2.7087	2.6453	4.9988	2.5146	2.5830	3.3618	2.5671	3.7903	3.1067	3.9026	4.1589	4.0723	3.3350	2.5647	2.8491	2.7332	3.7268	3.1348	3.5474	4.9988	4.9988	0.0000	2.5928
4075301	10:57:57 AM	2.7576	2.6660	4.9988	2.5317	2.5745	3.4216	2.5745	3.7646	3.1702	3.8013	4.1772	4.0833	3.1897	2.5623	2.8174	2.6904	3.6987	4.9988	3.5229	4.9988	4.9988	0.0000	2.5916
4075401	10:57:57 AM	2.7747	2.6746	4.9988	2.5391	2.5720	3.3276	2.5769	3.7500	3.1787	3.7610	4.2065	4.0393	3.1567	2.5537	2.8003	2.6685	3.6792	4.9988	3.4753	4.9988	4.9988	0.0000	2.5928
4075501	10:57:57 AM	2.7625	2.6636	4.9988	2.5415	2.5696	3.2996	2.5745	3.7512	3.1677	3.7292	4.2383	3.9929	3.1396	2.5500	2.7881	2.6648	3.6792	4.9988	3.4619	4.9988	4.9988	0.0000	2.5928
4075601	10:57:58 AM	2.7625	2.6746	4.9988	2.5427	2.5696	3.2776	2.5757	3.6804	3.1433	3.7048	4.2065	4.0308	3.1201	2.5488	2.7808	2.6526	3.6719	4.9988	3.4155	4.9988	4.9988	0.0000	2.5928
4075701	10:57:58 AM	2.7563	2.6990	4.9988	2.5439	2.5732	3.2996	2.5867	3.5510	3.1079	3.8306	4.1357	4.1602	3.1091	2.5464	2.7795	2.6404	3.6646	4.9988	3.3618	4.9988	4.9988	0.0000	2.5928
4075801	10:57:58 AM	2.7686	2.7283	4.9988	2.5452	2.5769	3.3191	2.6013	3.4412	3.0762	3.9319	4.0710	4.2603	3.1104	2.5476	2.7869	2.6294	3.6646	4.9988	3.3020	4.9988	4.9988	0.0000	2.5928
4075901	10:57:58 AM	2.8015	2.7722	4.9988	2.5476	2.5854	3.2812	2.6184	3.2898	3.0481	4.0332	4.0247	4.3542	3.0994	2.5537	2.8052	2.6086	3.6633	4.9988	3.2556	4.9988	4.9988	0.0000	2.5928
4076001	10:57:58 AM	2.8369	2.8284	4.9988	2.5488	2.6001	3.2007	2.6428	3.0176	3.0127	4.1589	4.0027	4.4946	3.0920	2.5720	2.8247	2.5867	3.6743	4.9988	3.2031	4.9988	4.9988	0.0000	2.5928
4076101	10:57:58 AM	2.8809	2.8625	4.9988	2.5513	2.6208	3.1738	2.6599	2.8625	2.9675	4.3201	3.6145	4.6118	3.0896	2.5879	2.8406	2.5684	3.6670	4.9988	3.1604	4.9988	4.9988	0.0000	2.5916
