Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
3348680	10:45:51 AM	2.7539	2.6917	4.9988	2.5122	2.5854	2.7026	2.5183	2.7124	2.9065	4.1113	3.0859	3.9465	3.2336	2.6428	2.8894	2.6355	3.5889	4.9988	3.1396	4.9988	4.9988	0.0000	2.5842
3348780	10:45:51 AM	2.7722	2.7429	4.9988	2.5098	2.5818	2.7307	2.5366	2.7124	2.9565	4.2944	3.2227	3.8342	3.2190	2.6135	2.8601	2.6331	3.6096	4.9988	3.1287	4.9988	4.9988	0.0000	2.5842
3348880	10:45:51 AM	3.0188	3.0872	4.9988	2.5208	2.5806	2.9443	2.6013	2.8772	2.9419	4.1833	3.2178	3.7207	3.2483	2.5671	2.8284	2.6428	3.7634	4.9988	2.9016	4.9988	4.9988	0.0000	2.5842
3348980	10:45:51 AM	3.1458	3.3887	4.9988	2.5256	2.5842	3.1995	2.6160	3.1714	2.8479	4.0637	3.1909	3.6060	3.3252	2.5464	2.8247	2.6868	3.8647	4.9988	2.7808	4.9988	4.9988	0.0000	2.5830
3349080	10:45:51 AM	3.2898	3.4204	4.9988	2.5293	2.5891	3.2056	2.6318	3.2910	2.7832	4.1821	3.3032	3.6035	3.4265	2.5391	2.8210	2.7014	3.8770	4.9988	2.7576	4.9988	4.9988	0.0000	2.5842
3349180	10:45:51 AM	3.5303	3.4888	4.9988	2.5806	2.5964	3.1409	2.6575	3.1177	2.7576	4.2639	3.3484	3.6548	3.4290	2.5354	2.8223	2.6904	3.8416	4.9988	2.7454	4.9988	4.9988	0.0000	2.5830
3349280	10:45:51 AM	3.5156	3.5144	4.9988	2.6270	2.5916	3.2495	2.6465	3.0664	2.8040	4.2725	3.2654	3.7451	3.3313	2.5330	2.8210	2.6672	3.8013	4.9988	2.7405	4.9988	4.9988	0.0000	2.5830
3349380	10:45:51 AM	3.4790	3.3875	4.9988	2.5464	2.6196	3.2886	2.6221	3.0334	2.8076	4.5508	3.0579	3.9551	3.2178	2.5684	2.8333	2.6257	3.7451	4.9988	2.8210	4.9988	4.9988	0.0000	2.5830
3349480	10:45:51 AM	3.0396	2.7161	4.9988	2.5195	2.6453	3.0957	2.5525	2.9004	2.7795	4.5117	2.9834	4.1895	3.1934	2.6270	2.8503	2.6208	3.7012	4.9988	2.8662	4.9988	4.9988	0.0000	2.5842
3349580	10:45:51 AM	2.8687	2.6562	4.9988	2.5110	2.6648	3.0164	2.5330	2.8589	2.7563	4.4348	2.9138	4.3176	3.1958	2.6538	2.8674	2.6086	3.6475	4.9988	2.8699	4.9988	4.9988	0.0000	2.5842
3349680	10:45:52 AM	2.8125	2.6379	4.9988	2.5061	2.6746	3.0310	2.5256	2.8613	2.7502	4.4312	2.8821	4.3250	3.1616	2.6526	2.8638	2.6001	3.6328	4.9988	2.8699	4.9988	4.9988	0.0000	2.5830
3349780	10:45:52 AM	2.8052	2.6306	4.9988	2.5061	2.6599	3.0408	2.5244	2.8625	2.7893	4.4214	2.8699	4.3738	3.1335	2.6587	2.8528	2.5818	3.6035	4.9988	2.9028	4.9988	4.9988	0.0000	2.5842
3349880	10:45:52 AM	2.7893	2.6367	4.9988	2.5049	2.6440	3.0408	2.5256	2.8503	2.8186	4.4128	2.8699	4.4348	3.0933	2.6501	2.8418	2.5671	3.5681	4.9988	2.8870	4.9988	4.9988	0.0000	2.5842
3349980	10:45:52 AM	2.7954	2.6575	4.9988	2.5061	2.6331	3.0457	2.5403	2.8394	2.8552	4.5190	2.9224	4.2871	3.0811	2.6257	2.8284	2.5635	3.5596	4.9988	2.8906	4.9988	4.9988	0.0000	2.5830
3350080	10:45:52 AM	3.1909	2.8833	4.9988	2.5232	2.6184	3.3325	2.6514	2.9700	2.7979	4.6606	3.1726	4.1064	3.2446	2.5769	2.8162	2.6611	3.8257	4.9988	2.8259	4.9988	4.9988	0.0000	2.5830
3350180	10:45:52 AM	3.1885	3.0603	4.9988	2.5757	2.6196	3.1616	2.7002	2.9102	2.7197	4.6582	3.0688	4.1833	3.2666	2.5696	2.8210	2.6501	3.9075	4.9988	2.8198	4.9988	4.9988	0.0000	2.5842
3350280	10:45:52 AM	3.1934	2.9907	4.9988	2.5952	2.6172	3.1348	2.6709	2.9395	2.7234	4.6436	3.1274	4.1052	3.2434	2.5732	2.8125	2.7014	3.9868	4.9988	2.8137	4.9988	4.9988	0.0000	2.5830
3350380	10:45:52 AM	3.2227	2.7881	4.9988	2.5818	2.6135	3.1323	2.6074	2.9016	2.8528	4.5850	3.2336	4.1113	3.1836	2.5977	2.8076	2.6794	3.8574	4.9988	2.9102	4.9988	4.9988	0.0000	2.5842
3350480	10:45:52 AM	3.4644	2.7710	4.9988	2.5317	2.6123	3.1213	2.5671	2.8320	2.8809	4.4287	3.1189	4.2139	3.1567	2.5928	2.8101	2.6587	3.7195	4.9988	2.8650	4.9988	4.9988	0.0000	2.5842
3350580	10:45:52 AM	3.2312	2.7039	4.9988	2.5208	2.6135	3.1299	2.5586	2.8235	2.8381	4.4861	3.0688	4.2541	3.1384	2.5916	2.8174	2.6489	3.6658	4.9988	2.8528	4.9988	4.9988	0.0000	2.5830
3350680	10:45:53 AM	3.0786	2.6746	4.9988	2.5146	2.6184	3.0945	2.5537	2.8101	2.8015	4.4263	3.0151	4.2541	3.1262	2.5940	2.8247	2.6331	3.5950	4.9988	2.8430	4.9988	4.9988	0.0000	2.5842
3350780	10:45:53 AM	3.0115	2.6672	4.9988	2.5110	2.6221	3.0969	2.5513	2.8076	2.7820	4.4385	2.9968	4.1296	3.1250	2.5916	2.8333	2.6343	3.5559	4.9988	2.8308	4.9988	4.9988	0.0000	2.5830
3350880	10:45:53 AM	2.9810	2.6685	4.9988	2.5110	2.6233	3.0835	2.5500	2.8040	2.7747	4.4031	2.9785	4.0125	3.1201	2.5916	2.8345	2.6306	3.5376	4.9988	2.8271	4.9988	4.9988	1.0000	2.5830
3350980	10:45:53 AM	2.9321	2.6733	4.9988	2.5098	2.6208	3.0640	2.5476	2.8052	2.7869	4.3726	2.9773	3.9294	3.1177	2.5928	2.8333	2.6270	3.5291	4.9988	2.8333	4.9988	4.9988	0.0000	2.5842
3351080	10:45:53 AM	2.8662	2.6941	4.9988	2.5061	2.6184	3.0164	2.5464	2.7991	2.7966	4.3689	2.9749	3.9014	3.1274	2.6086	2.8357	2.6135	3.5205	4.9988	2.8625	4.9988	4.9988	0.0000	2.5842
3351180	10:45:53 AM	2.8430	2.7197	4.9988	2.5037	2.6172	2.9517	2.5562	2.7771	2.8088	4.4751	2.9797	3.9087	3.1250	2.6147	2.8381	2.5989	3.4973	4.9988	2.8931	4.9988	4.9988	0.0000	2.5842
3351280	10:45:53 AM	3.2861	2.9016	4.9988	2.5403	2.6160	3.0969	2.6978	2.9614	2.7234	4.6399	3.0566	3.9368	3.3923	2.5769	2.8271	2.6917	3.8684	4.9988	2.8015	4.9988	4.9988	0.0000	2.5842
3351380	10:45:53 AM	3.2825	3.1335	4.9988	2.6257	2.6172	2.9163	2.7454	2.8418	2.6831	4.6423	2.9199	4.3762	3.3899	2.5928	2.8284	2.6343	4.0869	4.9988	2.8528	4.9988	4.9988	0.0000	2.5830
3351480	10:45:53 AM	3.2751	3.4814	4.9988	2.6147	2.6160	2.8882	2.7466	2.7954	2.7014	4.6228	2.8162	4.6008	3.3118	2.6086	2.8284	2.5696	4.1260	4.9988	2.8503	4.9988	4.9988	0.0000	2.5842
3351580	10:45:53 AM	3.2947	3.4180	4.9988	2.6147	2.6294	2.8467	2.7478	2.7710	2.7026	4.6118	2.7661	4.5972	3.2935	2.5952	2.8320	2.5708	4.1077	4.9988	2.8491	4.9988	4.9988	0.0000	2.5842
3351680	10:45:54 AM	3.2349	3.1702	4.9988	2.6245	2.5806	3.1348	2.6880	2.9651	3.0249	4.6265	3.2288	4.5325	3.1445	2.6343	2.8247	2.6086	3.8916	4.9988	3.0530	4.9988	4.9988	0.0000	2.5842
3351780	10:45:54 AM	3.3679	2.7954	4.9988	2.5439	2.6160	2.9492	2.6074	2.7539	2.9053	4.4238	3.0322	4.5740	3.1482	2.6050	2.8577	2.5781	3.7598	4.9988	2.9700	4.9988	4.9988	0.0000	2.5842
3351880	10:45:54 AM	3.3020	2.7942	4.9988	2.5391	2.6257	2.9285	2.6086	2.7576	2.8406	4.4617	2.9944	4.4983	3.1323	2.6013	2.8674	2.5891	3.7061	4.9988	2.9370	4.9988	4.9988	0.0000	2.5842
3351980	10:45:54 AM	3.0896	2.7454	4.9988	2.5281	2.6196	2.9285	2.5977	2.7673	2.8149	4.4482	2.9810	4.4275	3.1311	2.5940	2.8662	2.6123	3.6584	4.9988	2.9102	4.9988	4.9988	0.0000	2.5842
3352080	10:45:54 AM	3.0542	2.7234	4.9988	2.5232	2.6221	3.0273	2.5928	2.7856	2.8088	4.4312	2.9871	4.3982	3.1323	2.5806	2.8650	2.6257	3.6243	4.9988	2.8748	4.9988	4.9988	0.0000	2.5842
3352180	10:45:54 AM	3.0774	2.7173	4.9988	2.5220	2.6233	3.0920	2.5940	2.7917	2.7991	4.4385	2.9968	4.3652	3.1323	2.5732	2.8638	2.6392	3.6108	4.9988	2.8516	4.9988	4.9988	0.0000	2.5842
3352280	10:45:54 AM	3.0676	2.7148	4.9988	2.5208	2.6208	3.1396	2.5916	2.8076	2.8027	4.4653	3.0151	4.2737	3.1348	2.5684	2.8613	2.6465	3.5974	4.9988	2.8308	4.9988	4.9988	0.0000	2.5830
3352380	10:45:54 AM	3.0505	2.7100	4.9988	2.5183	2.6184	3.1580	2.5879	2.8101	2.8003	4.4275	3.0212	4.1724	3.1323	2.5647	2.8601	2.6440	3.5864	4.9988	2.8210	4.9988	4.9988	0.0000	2.5842
3352480	10:45:54 AM	3.0347	2.7075	4.9988	2.5183	2.6172	3.1641	2.5854	2.8162	2.8027	4.4031	3.0334	4.0625	3.1299	2.5623	2.8577	2.6440	3.5754	4.9988	2.8137	4.9988	4.9988	0.0000	2.5842
3352580	10:45:54 AM	3.0225	2.7051	4.9988	2.5171	2.6160	3.1592	2.5842	2.8149	2.8027	4.3982	3.0347	3.9465	3.1299	2.5610	2.8564	2.6428	3.5681	4.9988	2.8101	4.9988	4.9988	1.0000	2.5830
3352680	10:45:55 AM	3.0115	2.7026	4.9988	2.5159	2.6147	3.1604	2.5818	2.8162	2.8040	4.4202	3.0383	3.8647	3.1299	2.5598	2.8540	2.6440	3.5608	4.9988	2.8064	4.9988	4.9988	0.0000	2.5830
3352780	10:45:55 AM	3.0066	2.7002	4.9988	2.5171	2.6135	3.1616	2.5793	2.8125	2.8052	4.4543	3.0383	3.8147	3.1299	2.5586	2.8516	2.6416	3.5596	4.9988	2.8040	4.9988	4.9988	0.0000	2.5842
3352880	10:45:55 AM	3.0054	2.6941	4.9988	2.5171	2.6123	3.1689	2.5769	2.8113	2.8113	4.4312	3.0432	3.7866	3.1299	2.5574	2.8479	2.6428	3.5620	4.9988	2.8040	4.9988	4.9988	0.0000	2.5842
3352980	10:45:55 AM	2.9993	2.6868	4.9988	2.5195	2.6111	3.1946	2.5732	2.8235	2.8186	4.4409	3.0627	3.7524	3.1323	2.5574	2.8442	2.6575	3.5620	4.9988	2.8015	4.9988	4.9988	0.0000	2.5830
3353080	10:45:55 AM	2.9919	2.6758	4.9988	2.5244	2.6099	3.2227	2.5684	2.8296	2.8149	4.4421	3.0786	3.7207	3.1323	2.5562	2.8430	2.6648	3.5669	4.9988	2.7991	4.9988	4.9988	0.0000	2.5842
3353180	10:45:55 AM	2.9834	2.6721	4.9988	2.5256	2.6086	3.2166	2.5659	2.8320	2.8149	4.3921	3.0884	3.7048	3.1311	2.5537	2.8406	2.6624	3.5571	4.9988	2.7954	4.9988	4.9988	0.0000	2.5842
3353280	10:45:55 AM	2.9736	2.6709	4.9988	2.5256	2.6074	3.2275	2.5647	2.8467	2.8210	4.3481	3.1116	3.6841	3.1311	2.5513	2.8381	2.6648	3.5461	4.9988	2.7905	4.9988	4.9988	0.0000	2.5842
3353380	10:45:55 AM	2.9651	2.6685	4.9988	2.5256	2.6074	3.2312	2.5635	2.8442	2.8149	4.3384	3.1104	3.6682	3.1311	2.5513	2.8369	2.6624	3.5413	4.9988	2.7869	4.9988	4.9988	0.0000	2.5842
3353480	10:45:55 AM	2.9614	2.6672	4.9988	2.5256	2.6074	3.2263	2.5623	2.8381	2.8076	4.3396	3.1042	3.6597	3.1311	2.5500	2.8357	2.6611	3.5364	4.9988	2.7844	4.9988	4.9988	0.0000	2.5842
3353580	10:45:55 AM	2.9553	2.6660	4.9988	2.5256	2.6074	3.2263	2.5610	2.8369	2.8052	4.3457	3.1042	3.6511	3.1311	2.5488	2.8333	2.6624	3.5339	4.9988	2.7832	4.9988	4.9988	0.0000	2.5842
3353680	10:45:56 AM	2.9504	2.6660	4.9988	2.5256	2.6062	3.2263	2.5598	2.8381	2.8101	4.3201	3.1104	3.6475	3.1311	2.5476	2.8320	2.6611	3.5291	4.9988	2.7808	4.9988	4.9988	0.0000	2.5830
3353780	10:45:56 AM	2.9480	2.6636	4.9988	2.5269	2.6062	3.2288	2.5598	2.8394	2.8149	4.3115	3.1177	3.6426	3.1311	2.5476	2.8320	2.6611	3.5278	4.9988	2.7832	4.9988	4.9988	0.0000	2.5842
3353880	10:45:56 AM	2.9443	2.6624	4.9988	2.5269	2.6050	3.2178	2.5598	2.8357	2.8137	4.3115	3.1177	3.6401	3.1299	2.5476	2.8296	2.6611	3.5254	4.9988	2.7856	4.9988	4.9988	0.0000	2.5842
3353980	10:45:56 AM	2.9407	2.6611	4.9988	2.5269	2.6050	3.2080	2.5586	2.8320	2.8125	4.3201	3.1128	3.6401	3.1299	2.5476	2.8296	2.6587	3.5242	4.9988	2.7893	4.9988	4.9988	0.0000	2.5842
3354080	10:45:56 AM	2.9358	2.6599	4.9988	2.5269	2.6050	3.2007	2.5574	2.8308	2.8137	4.3066	3.1091	3.6353	3.1299	2.5476	2.8284	2.6587	3.5242	4.9988	2.7881	4.9988	4.9988	0.0000	2.5842
3354180	10:45:56 AM	2.9321	2.6599	4.9988	2.5269	2.6038	3.1958	2.5574	2.8296	2.8198	4.3030	3.1067	3.6389	3.1299	2.5464	2.8259	2.6562	3.5266	4.9988	2.7917	4.9988	4.9988	0.0000	2.5842
3354280	10:45:56 AM	2.9333	2.6587	4.9988	2.5281	2.6038	3.1897	2.5574	2.8271	2.8198	4.3152	3.1055	3.6475	3.1299	2.5476	2.8247	2.6526	3.5364	4.9988	2.8088	4.9988	4.9988	0.0000	2.5842
3354380	10:45:56 AM	2.9504	2.6611	4.9988	2.5305	2.6038	3.1665	2.5574	2.8137	2.8223	4.3958	3.0933	3.7085	3.1311	2.5513	2.8235	2.6440	3.5645	4.9988	2.8345	4.9988	4.9988	0.0000	2.5842
3354480	10:45:56 AM	2.9626	2.6611	4.9988	2.5342	2.6038	3.1323	2.5586	2.8052	2.8259	4.4336	3.0762	3.7842	3.1311	2.5586	2.8198	2.6367	3.6060	4.9988	2.8735	4.9988	4.9988	0.0000	2.5842
3354580	10:45:56 AM	2.9834	2.6636	4.9988	2.5366	2.6038	3.0701	2.5574	2.7942	2.8296	4.4861	3.0493	3.9026	3.1323	2.5769	2.8174	2.6221	3.6536	4.9988	2.9163	4.9988	4.9988	0.0000	2.5842
3354680	10:45:57 AM	2.9993	2.6611	4.9988	2.5415	2.6038	3.0151	2.5562	2.7844	2.8296	4.4910	3.0164	3.9978	3.1348	2.5891	2.8149	2.6062	3.6914	4.9988	2.9260	4.9988	4.9988	0.0000	2.5842
3354780	10:45:57 AM	3.0054	2.6562	4.9988	2.5415	2.6038	2.9822	2.5549	2.7832	2.8210	4.4690	2.9858	4.0454	3.1299	2.5989	2.8125	2.5977	3.6926	4.9988	2.9236	4.9988	4.9988	0.0000	2.5842
3354880	10:45:57 AM	2.9712	2.6526	4.9988	2.5403	2.6038	2.9517	2.5537	2.7893	2.8125	4.4348	2.9590	4.0820	3.1165	2.6208	2.8125	2.5891	3.6719	4.9988	2.9224	4.9988	4.9988	0.0000	2.5842
3354980	10:45:57 AM	2.8833	2.6489	4.9988	2.5378	2.6050	2.9224	2.5525	2.8076	2.8088	4.4250	2.9407	4.0869	3.0798	2.6392	2.8113	2.5818	3.6426	4.9988	2.9187	4.9988	4.9988	0.0000	2.5842
3355080	10:45:57 AM	2.7844	2.6440	4.9988	2.5342	2.6038	2.8894	2.5513	2.8406	2.8174	4.3811	2.9321	4.0698	3.0469	2.6636	2.8076	2.5745	3.6218	4.9988	2.9187	4.9988	4.9988	0.0000	2.5842
3355180	10:45:57 AM	2.7344	2.6453	4.9988	2.5342	2.6025	2.8674	2.5537	2.8687	2.8284	4.3457	2.9248	4.0710	2.9980	2.6831	2.8052	2.5647	3.6108	4.9988	2.9187	4.9988	4.9988	0.0000	2.5842
3355280	10:45:57 AM	2.7087	2.6453	4.9988	2.5305	2.6038	2.8491	2.5537	2.8638	2.8235	4.3213	2.9126	4.0759	2.9541	2.7014	2.8052	2.5562	3.6011	4.9988	2.8967	4.9988	4.9988	0.0000	2.5842
3355380	10:45:57 AM	2.6843	2.6379	4.9988	2.5305	2.6062	2.8320	2.5500	2.8662	2.8149	4.3030	2.8955	4.0698	2.9150	2.7161	2.8015	2.5537	3.6035	4.9988	2.8748	4.9988	4.9988	0.0000	2.5842
3355480	10:45:57 AM	2.6697	2.6318	4.9988	2.5293	2.6111	2.8284	2.5464	2.8699	2.8040	4.3079	2.8809	4.0723	2.8857	2.7222	2.8015	2.5525	3.6145	4.9988	2.8613	4.9988	4.9988	0.0000	2.5842
3355580	10:45:57 AM	2.6587	2.6245	4.9988	2.5293	2.6270	2.8271	2.5427	2.8625	2.7905	4.3201	2.8650	4.0881	2.8650	2.7307	2.8015	2.5537	3.6194	4.9988	2.8516	4.9988	4.9988	0.0000	2.5842
3355680	10:45:58 AM	2.6514	2.6208	4.9988	2.5293	2.6355	2.8271	2.5403	2.8577	2.7795	4.3115	2.8503	4.0759	2.8503	2.7356	2.8027	2.5537	3.6121	4.9988	2.8418	4.9988	4.9988	0.0000	2.5842
3355780	10:45:58 AM	2.6453	2.6184	4.9988	2.5269	2.6392	2.8247	2.5378	2.8528	2.7722	4.2871	2.8406	4.0686	2.8357	2.7380	2.8015	2.5537	3.6096	4.9988	2.8320	4.9988	4.9988	0.0000	2.5842
3355880	10:45:58 AM	2.6416	2.6184	4.9988	2.5281	2.6392	2.8235	2.5378	2.8479	2.7673	4.2688	2.8357	4.0527	2.8271	2.7368	2.8015	2.5537	3.6023	4.9988	2.8259	4.9988	4.9988	0.0000	2.5842
3355980	10:45:58 AM	2.6404	2.6172	4.9988	2.5256	2.6404	2.8223	2.5366	2.8369	2.7637	4.2969	2.8333	4.0540	2.8210	2.7344	2.8015	2.5537	3.5962	4.9988	2.8210	4.9988	4.9988	0.0000	2.5842
3356080	10:45:58 AM	2.6379	2.6160	4.9988	2.5244	2.6440	2.8198	2.5366	2.8247	2.7588	4.3201	2.8333	4.0601	2.8162	2.7356	2.8040	2.5525	3.5876	4.9988	2.8186	4.9988	4.9988	0.0000	2.5842
3356180	10:45:58 AM	2.6355	2.6147	4.9988	2.5232	2.6453	2.8149	2.5378	2.8125	2.7563	4.3335	2.8308	4.0784	2.8125	2.7368	2.8040	2.5513	3.5767	4.9988	2.8162	4.9988	4.9988	0.0000	2.5830
3356280	10:45:58 AM	2.6453	2.6331	4.9988	2.5195	2.6440	2.8308	2.5513	2.7966	2.7576	4.4495	2.8442	4.0857	2.8113	2.7234	2.8076	2.5488	3.5608	4.9988	2.8210	4.9988	4.9988	0.0000	2.5842
3356380	10:45:58 AM	2.6685	2.6538	4.9988	2.5159	2.6465	2.8516	2.5659	2.7783	2.7625	4.4910	2.8467	4.0906	2.8125	2.7136	2.8113	2.5427	3.5486	4.9988	2.8186	4.9988	4.9988	0.0000	2.5842
3356480	10:45:58 AM	2.7368	2.6807	4.9988	2.5195	2.6404	2.8772	2.5928	2.7661	2.7783	4.5862	2.8516	4.0894	2.8320	2.6953	2.8052	2.5378	3.5547	4.9988	2.8162	4.9988	4.9988	0.0000	2.5842
3356580	10:45:58 AM	2.8528	2.7014	4.9988	2.5256	2.6294	2.9114	2.6184	2.7563	2.7954	4.6204	2.8503	4.0991	2.8650	2.6746	2.7979	2.5366	3.5779	4.9988	2.8088	4.9988	4.9988	0.0000	2.5842
3356680	10:45:59 AM	2.9504	2.7197	4.9988	2.5342	2.6270	2.9407	2.6355	2.7551	2.7979	4.6594	2.8589	4.0955	2.9028	2.6575	2.7942	2.5391	3.5986	4.9988	2.8003	4.9988	4.9988	0.0000	2.5842
3356780	10:45:59 AM	3.0542	2.7271	4.9988	2.5415	2.6257	2.9358	2.6453	2.7478	2.7856	4.6948	2.8894	4.0808	2.9163	2.6575	2.7942	2.5415	3.6389	4.9988	2.8015	4.9988	4.9988	0.0000	2.5842
3356880	10:45:59 AM	3.1787	2.7698	4.9988	2.5525	2.6270	2.9370	2.6685	2.7405	2.7710	4.7461	2.9016	4.1016	2.9395	2.6599	2.7954	2.5537	3.7195	4.9988	2.8101	4.9988	4.9988	0.0000	2.5842
3356980	10:45:59 AM	3.3484	2.8333	4.9988	2.5659	2.6294	3.0029	2.6770	2.7429	2.7515	4.7583	2.8918	4.0820	2.9614	2.6538	2.8003	2.5806	3.7842	4.9988	2.8149	4.9988	4.9988	0.0000	2.5842
3357080	10:45:59 AM	3.3984	2.8467	4.9988	2.5732	2.6318	3.0115	2.6782	2.7429	2.7417	4.7400	2.8784	4.0540	2.9700	2.6453	2.8003	2.5818	3.7842	4.9988	2.8040	4.9988	4.9988	0.0000	2.5842
3357180	10:45:59 AM	3.4802	2.8442	4.9988	2.5720	2.6318	3.0017	2.6733	2.7429	2.7405	4.7388	2.8601	4.0649	2.9822	2.6355	2.8015	2.5757	3.7671	4.9988	2.7917	4.9988	4.9988	0.0000	2.5842
3357280	10:45:59 AM	3.5022	2.8357	4.9988	2.5696	2.6318	2.9944	2.6709	2.7417	2.7356	4.7290	2.8552	4.0125	2.9907	2.6294	2.8040	2.5732	3.7512	4.9988	2.7893	4.9988	4.9988	0.0000	2.5842
3357380	10:45:59 AM	3.5535	2.8235	4.9988	2.5671	2.6331	2.9956	2.6624	2.7417	2.7295	4.7632	2.8564	3.9819	3.0042	2.6294	2.8125	2.5793	3.7378	4.9988	2.7905	4.9988	4.9988	0.0000	2.5842
3357480	10:45:59 AM	3.5840	2.8052	4.9988	2.5671	2.6355	3.0139	2.6562	2.7429	2.7234	4.7375	2.8540	3.9600	3.0115	2.6282	2.8198	2.5928	3.7451	4.9988	2.7930	4.9988	4.9988	0.0000	2.5842
3357580	10:45:59 AM	3.5645	2.7881	4.9988	2.5684	2.6343	3.0115	2.6526	2.7466	2.7209	4.7107	2.8699	3.9307	3.0164	2.6245	2.8198	2.6074	3.7585	4.9988	2.7991	4.9988	4.9988	0.0000	2.5842
3357680	10:46:00 AM	3.5364	2.7710	4.9988	2.5696	2.6343	3.0261	2.6501	2.7551	2.7258	4.6936	2.8857	3.8940	3.0249	2.6208	2.8235	2.6160	3.7549	4.9988	2.8052	4.9988	4.9988	0.0000	2.5842
3357780	10:46:00 AM	3.4497	2.7563	4.9988	2.5647	2.6331	2.9822	2.6428	2.7515	2.7368	4.6814	2.8906	3.8806	3.0310	2.6208	2.8308	2.6160	3.7305	4.9988	2.8259	4.9988	4.9988	0.0000	2.5842
3357880	10:46:00 AM	3.3423	2.7344	4.9988	2.5586	2.6306	2.9138	2.6306	2.7454	2.7563	4.6362	2.8931	3.8647	3.0371	2.6245	2.8320	2.6111	3.7134	4.9988	2.8638	4.9988	4.9988	0.0000	2.5842
3357980	10:46:00 AM	3.1531	2.7136	4.9988	2.5549	2.6282	2.8711	2.6172	2.7417	2.7698	4.5935	2.8979	3.8501	3.0298	2.6233	2.8320	2.6038	3.7073	4.9988	2.8918	4.9988	4.9988	0.0000	2.5842
3358080	10:46:00 AM	3.0566	2.7087	4.9988	2.5549	2.6257	2.8552	2.6099	2.7405	2.7808	4.5435	2.9065	3.8391	3.0212	2.6245	2.8308	2.5989	3.7024	4.9988	2.8931	4.9988	4.9988	0.0000	2.5842
3358180	10:46:00 AM	3.0444	2.7014	4.9988	2.5562	2.6233	2.8271	2.6086	2.7344	2.7905	4.5251	2.9089	3.8464	3.0164	2.6331	2.8296	2.5952	3.6963	4.9988	2.9041	4.9988	4.9988	0.0000	2.5842
3358280	10:46:00 AM	3.0444	2.6917	4.9988	2.5525	2.6233	2.8064	2.6038	2.7307	2.7832	4.5178	2.9028	3.8367	3.0164	2.6355	2.8381	2.5964	3.6926	4.9988	2.9016	4.9988	4.9988	0.0000	2.5842
3358380	10:46:00 AM	3.0188	2.6831	4.9988	2.5500	2.6233	2.7966	2.5977	2.7283	2.7734	4.4910	2.8979	3.8147	3.0200	2.6355	2.8455	2.6013	3.6829	4.9988	2.8992	4.9988	4.9988	0.0000	2.5842
3358480	10:46:00 AM	2.9944	2.6782	4.9988	2.5488	2.6233	2.7881	2.5928	2.7258	2.7698	4.4861	2.8943	3.8049	3.0200	2.6379	2.8479	2.6013	3.6755	4.9988	2.8979	4.9988	4.9988	0.0000	2.5842
3358580	10:46:00 AM	2.9736	2.6758	4.9988	2.5476	2.6221	2.7832	2.5903	2.7246	2.7661	4.5020	2.8906	3.8062	3.0225	2.6404	2.8503	2.5989	3.6731	4.9988	2.8931	4.9988	4.9988	0.0000	2.5842
3358680	10:46:01 AM	2.9480	2.6721	4.9988	2.5464	2.6221	2.7783	2.5854	2.7246	2.7637	4.5056	2.8857	3.8232	3.0273	2.6453	2.8540	2.5977	3.6682	4.9988	2.8894	4.9988	4.9988	0.0000	2.5842
3358780	10:46:01 AM	2.9272	2.6685	4.9988	2.5439	2.6221	2.7722	2.5806	2.7234	2.7600	4.4910	2.8821	3.8232	3.0261	2.6477	2.8601	2.5964	3.6609	4.9988	2.8857	4.9988	4.9988	0.0000	2.5842
3358880	10:46:01 AM	2.9077	2.6672	4.9988	2.5415	2.6233	2.7698	2.5781	2.7234	2.7576	4.4751	2.8796	3.8135	3.0237	2.6477	2.8650	2.5964	3.6523	4.9988	2.8845	4.9988	4.9988	0.0000	2.5842
3358980	10:46:01 AM	2.8943	2.6648	4.9988	2.5403	2.6221	2.7673	2.5757	2.7234	2.7551	4.4592	2.8772	3.8086	3.0212	2.6489	2.8699	2.5964	3.6450	4.9988	2.8821	4.9988	4.9988	0.0000	2.5842
3359080	10:46:01 AM	2.8845	2.6636	4.9988	2.5391	2.6233	2.7661	2.5745	2.7222	2.7539	4.4495	2.8772	3.7964	3.0188	2.6477	2.8735	2.5977	3.6377	4.9988	2.8809	4.9988	4.9988	0.0000	2.5842
3359180	10:46:01 AM	2.8796	2.6624	4.9988	2.5391	2.6221	2.7649	2.5745	2.7234	2.7539	4.4373	2.8772	3.7878	3.0164	2.6489	2.8723	2.5964	3.6353	4.9988	2.8796	4.9988	4.9988	0.0000	2.5842
3359280	10:46:01 AM	2.8748	2.6624	4.9988	2.5391	2.6221	2.7649	2.5732	2.7234	2.7527	4.4250	2.8772	3.7793	3.0164	2.6477	2.8723	2.5964	3.6304	4.9988	2.8784	4.9988	4.9988	0.0000	2.5842
3359380	10:46:01 AM	2.8723	2.6611	4.9988	2.5378	2.6221	2.7637	2.5720	2.7222	2.7515	4.4128	2.8772	3.7744	3.0139	2.6465	2.8723	2.5952	3.6279	4.9988	2.8772	4.9988	4.9988	0.0000	2.5842
