Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
3003945	10:40:06 AM	3.1543	2.9065	4.9988	2.5574	2.5488	3.0127	2.6050	3.1323	3.0017	3.6841	3.9319	3.5132	3.0688	2.5134	2.6709	2.5610	3.7451	4.9988	2.8357	4.9988	4.9988	1.0000	2.5806
3004045	10:40:06 AM	3.1519	2.9077	4.9988	2.5635	2.5488	3.0115	2.6050	3.1274	3.0017	3.6682	3.9246	3.5144	3.0688	2.5134	2.6709	2.5610	3.7439	4.9988	2.8345	4.9988	4.9988	1.0000	2.5818
3004145	10:40:06 AM	3.1567	2.9150	4.9988	2.5684	2.5488	3.0200	2.6050	3.1335	3.0005	3.6658	3.9319	3.5205	3.0688	2.5134	2.6697	2.5610	3.7451	4.9988	2.8308	4.9988	4.9988	1.0000	2.5818
3004245	10:40:06 AM	3.1567	2.9150	4.9988	2.5696	2.5488	3.0237	2.6038	3.1335	3.0005	3.6572	3.9355	3.5107	3.0676	2.5134	2.6685	2.5610	3.7500	4.9988	2.8296	4.9988	4.9988	1.0000	2.5806
3004345	10:40:06 AM	3.1592	2.9199	4.9988	2.5720	2.5488	3.0225	2.6025	3.1311	2.9993	3.6462	3.9221	3.5107	3.0688	2.5134	2.6685	2.5610	3.7476	4.9988	2.8296	4.9988	4.9988	1.0000	2.5818
3004445	10:40:06 AM	3.1604	2.9272	4.9988	2.5745	2.5476	3.0225	2.6025	3.1274	2.9993	3.6475	3.9209	3.5083	3.0676	2.5134	2.6685	2.5610	3.7439	4.9988	2.8296	4.9988	4.9988	1.0000	2.5818
3004545	10:40:06 AM	3.1653	2.9236	4.9988	2.5793	2.5476	3.0188	2.6013	3.1226	2.9993	3.6560	3.9148	3.5059	3.0664	2.5134	2.6685	2.5610	3.7476	4.9988	2.8308	4.9988	4.9988	1.0000	2.5806
3004645	10:40:07 AM	3.1653	2.9260	4.9988	2.5757	2.5488	3.0176	2.6013	3.1140	2.9968	3.6475	3.9026	3.5181	3.0664	2.5134	2.6685	2.5610	3.7463	4.9988	2.8296	4.9988	4.9988	1.0000	2.5818
3004745	10:40:07 AM	3.1653	2.9248	4.9988	2.5635	2.5488	3.0176	2.6013	3.1067	2.9944	3.6475	3.8879	3.5278	3.0664	2.5134	2.6685	2.5598	3.7463	4.9988	2.8284	4.9988	4.9988	1.0000	2.5806
3004845	10:40:07 AM	3.1653	2.9260	4.9988	2.5671	2.5488	3.0164	2.6013	3.1018	2.9932	3.6414	3.8818	3.5254	3.0664	2.5122	2.6685	2.5598	3.7476	4.9988	2.8271	4.9988	4.9988	1.0000	2.5818
3004945	10:40:07 AM	3.1641	2.9272	4.9988	2.5647	2.5488	3.0176	2.6013	3.0994	2.9919	3.6499	3.8770	3.5315	3.0676	2.5134	2.6672	2.5598	3.7488	4.9988	2.8271	4.9988	4.9988	1.0000	2.5806
3005045	10:40:07 AM	3.1726	2.9309	4.9988	2.5647	2.5488	3.0164	2.6013	3.1042	2.9907	3.7109	3.8818	3.5254	3.0688	2.5122	2.6672	2.5598	3.7512	4.9988	2.8296	4.9988	4.9988	1.0000	2.5818
3005145	10:40:07 AM	3.1982	2.9468	4.9988	2.5769	2.5476	3.0151	2.6074	3.1128	2.9895	3.7732	3.9038	3.5144	3.0750	2.5122	2.6672	2.5586	3.7573	4.9988	2.8503	4.9988	4.9988	1.0000	2.5806
3005245	10:40:07 AM	3.2520	3.0957	4.9988	2.5439	2.5476	3.0151	2.6685	3.1128	2.9932	3.8171	3.8916	3.5352	3.0896	2.5159	2.6672	2.5549	3.7939	4.9988	2.8918	4.9988	4.9988	1.0000	2.5818
3005345	10:40:07 AM	3.2349	3.1848	4.9988	2.5464	2.5476	2.9993	2.6575	3.1091	2.9871	3.7744	3.8843	3.5254	3.0920	2.5159	2.6660	2.5525	3.8049	4.9988	2.8931	4.9988	4.9988	1.0000	2.5806
3005445	10:40:07 AM	3.2239	3.2312	4.9988	2.5342	2.5476	2.9932	2.6489	3.1226	2.9883	3.7463	3.9038	3.5083	3.0908	2.5134	2.6660	2.5500	3.8171	4.9988	2.8955	4.9988	4.9988	1.0000	2.5818
3005545	10:40:07 AM	3.2178	3.2556	4.9988	2.5317	2.5464	2.9883	2.6404	3.1458	3.0017	3.7280	3.9563	3.4961	3.0884	2.5134	2.6660	2.5513	3.8220	4.9988	2.8979	4.9988	4.9988	1.0000	2.5818
3005645	10:40:08 AM	3.2129	3.2678	4.9988	2.5305	2.5464	2.9871	2.6355	3.1482	3.0005	3.7073	3.9172	3.4851	3.0896	2.5134	2.6648	2.5513	3.8257	4.9988	2.8894	4.9988	4.9988	1.0000	2.5806
3005745	10:40:08 AM	3.2214	3.2751	4.9988	2.5378	2.5488	2.9871	2.6367	3.1335	2.9907	3.7756	3.8367	3.5803	3.0945	2.5159	2.6709	2.5513	3.8257	4.9988	2.8784	4.9988	4.9988	1.0000	2.5806
3005845	10:40:08 AM	3.2776	3.0688	4.9988	2.5452	2.5586	3.0078	2.6294	3.0029	2.9773	4.1016	3.4937	3.8110	3.1226	2.5330	2.6941	2.5537	3.8354	4.9988	2.8796	4.9988	4.9988	1.0000	2.5818
3005945	10:40:08 AM	3.3789	2.8040	4.9988	2.5500	2.5793	3.0029	2.6123	2.8271	2.9211	4.4238	3.2654	4.0881	3.1519	2.5574	2.7332	2.5586	3.8513	4.9988	2.8857	4.9988	4.9988	1.0000	2.5806
3006045	10:40:08 AM	3.5156	2.7441	4.9988	2.5574	2.6184	3.0164	2.6001	2.7881	2.8394	4.5312	3.1543	4.3250	3.1458	2.5745	2.7600	2.5696	3.8098	4.9988	2.8711	4.9988	4.9988	1.0000	2.5818
3006145	10:40:08 AM	3.7244	2.7087	4.9988	2.5403	2.6404	3.0273	2.5806	2.7832	2.7795	4.5923	3.0359	4.3188	3.1348	2.5891	2.7808	2.5989	3.7756	4.9988	2.8699	4.9988	4.9988	1.0000	2.5818
3006245	10:40:08 AM	3.8367	2.6819	4.9988	2.5342	2.6489	3.0261	2.5671	2.7734	2.7515	4.5605	2.9431	4.2297	3.1287	2.5928	2.7881	2.6135	3.7256	4.9988	2.8503	4.9988	4.9988	0.0000	2.5818
3006345	10:40:08 AM	3.6902	2.6770	4.9988	2.5342	2.6428	3.0176	2.5635	2.7710	2.7417	4.5007	2.9053	4.0283	3.1226	2.5903	2.7917	2.6123	3.6816	4.9988	2.8394	4.9988	4.9988	0.0000	2.5818
3006445	10:40:08 AM	3.5339	2.6770	4.9988	2.5439	2.6367	3.0103	2.5623	2.7710	2.7429	4.4690	2.8967	3.9014	3.1177	2.5879	2.7954	2.6147	3.6584	4.9988	2.8357	4.9988	4.9988	0.0000	2.5818
3006545	10:40:08 AM	3.4595	2.6733	4.9988	2.5488	2.6331	3.0066	2.5598	2.7673	2.7393	4.4336	2.8955	3.8391	3.1116	2.5854	2.8040	2.6208	3.6426	4.9988	2.8357	4.9988	4.9988	0.0000	2.5818
3006645	10:40:09 AM	3.4387	2.6733	4.9988	2.5476	2.6306	2.9993	2.5610	2.7625	2.7356	4.4336	2.8931	3.8098	3.1091	2.5842	2.8088	2.6196	3.6340	4.9988	2.8320	4.9988	4.9988	0.0000	2.5818
3006745	10:40:09 AM	3.4192	2.6721	4.9988	2.5464	2.6282	2.9993	2.5623	2.7600	2.7380	4.4360	2.8955	3.7903	3.1055	2.5806	2.8125	2.6184	3.6267	4.9988	2.8308	4.9988	4.9988	0.0000	2.5818
3006845	10:40:09 AM	3.3972	2.6746	4.9988	2.5427	2.6245	2.9968	2.5635	2.7576	2.7429	4.4348	2.8979	3.7756	3.1042	2.5781	2.8149	2.6160	3.6206	4.9988	2.8271	4.9988	4.9988	0.0000	2.5818
3006945	10:40:09 AM	3.3728	2.6770	4.9988	2.5366	2.6233	2.9968	2.5647	2.7563	2.7478	4.4287	2.9004	3.7610	3.1018	2.5769	2.8162	2.6123	3.6157	4.9988	2.8259	4.9988	4.9988	0.0000	2.5818
3007045	10:40:09 AM	3.3484	2.6819	4.9988	2.5366	2.6208	2.9932	2.5659	2.7551	2.7563	4.4348	2.9041	3.7500	3.1018	2.5745	2.8174	2.6074	3.6121	4.9988	2.8259	4.9988	4.9988	0.0000	2.5818
3007145	10:40:09 AM	3.3264	2.6868	4.9988	2.5378	2.6196	2.9883	2.5671	2.7527	2.7600	4.4031	2.9041	3.7427	3.1006	2.5745	2.8174	2.6025	3.6084	4.9988	2.8247	4.9988	4.9988	0.0000	2.5818
3007245	10:40:09 AM	3.3105	2.6892	4.9988	2.5378	2.6184	2.9822	2.5671	2.7515	2.7600	4.3909	2.9028	3.7390	3.0981	2.5732	2.8198	2.5989	3.6047	4.9988	2.8247	4.9988	4.9988	0.0000	2.5806
3007345	10:40:09 AM	3.2971	2.6892	4.9988	2.5452	2.6184	2.9773	2.5671	2.7515	2.7576	4.3738	2.8992	3.7366	3.0945	2.5732	2.8223	2.5964	3.6011	4.9988	2.8235	4.9988	4.9988	0.0000	2.5818
3007445	10:40:09 AM	3.2837	2.6904	4.9988	2.5354	2.6172	2.9736	2.5671	2.7515	2.7551	4.3677	2.8979	3.7329	3.0908	2.5732	2.8259	2.5952	3.5986	4.9988	2.8235	4.9988	4.9988	0.0000	2.5806
3007545	10:40:09 AM	3.2739	2.6904	4.9988	2.5354	2.6172	2.9700	2.5671	2.7502	2.7539	4.3933	2.8967	3.7280	3.0884	2.5732	2.8296	2.5940	3.5962	4.9988	2.8235	4.9988	4.9988	0.0000	2.5818
3007645	10:40:10 AM	3.2581	2.6917	4.9988	2.5342	2.6172	2.9626	2.5671	2.7502	2.7527	4.3872	2.8943	3.7219	3.0908	2.5732	2.8320	2.5916	3.5913	4.9988	2.8284	4.9988	4.9988	0.0000	2.5818
3007745	10:40:10 AM	3.2349	2.6941	4.9988	2.5354	2.6160	2.9541	2.5659	2.7502	2.7527	4.3579	2.8906	3.7231	3.0920	2.5757	2.8345	2.5903	3.5889	4.9988	2.8284	4.9988	4.9988	0.0000	2.5818
3007845	10:40:10 AM	3.2007	2.6953	4.9988	2.5378	2.6160	2.9468	2.5659	2.7490	2.7502	4.3652	2.8882	3.7207	3.0933	2.5781	2.8381	2.5879	3.5852	4.9988	2.8345	4.9988	4.9988	0.0000	2.5818
3007945	10:40:10 AM	3.1494	2.7124	4.9988	2.5281	2.6160	2.9236	2.5659	2.7454	2.7563	4.3799	2.8821	3.7207	3.0945	2.5842	2.8418	2.5830	3.5828	4.9988	2.8638	4.9988	4.9988	0.0000	2.5818
3008045	10:40:10 AM	3.1006	2.7148	4.9988	2.5256	2.6147	2.9089	2.5635	2.7454	2.7588	4.3433	2.8796	3.6938	3.0859	2.5830	2.8479	2.5854	3.5828	4.9988	2.8625	4.9988	4.9988	0.0000	2.5818
3008145	10:40:10 AM	3.0481	2.7075	4.9988	2.5159	2.6147	2.9004	2.5586	2.7441	2.7576	4.3115	2.8784	3.6804	3.0859	2.5867	2.8625	2.5867	3.5852	4.9988	2.8760	4.9988	4.9988	0.0000	2.5818
3008245	10:40:10 AM	3.0017	2.6941	4.9988	2.5195	2.6135	2.9004	2.5549	2.7405	2.7649	4.2688	2.8821	3.6646	3.0908	2.5806	2.8699	2.6025	3.5657	4.9988	2.8821	4.9988	4.9988	0.0000	2.5818
3008345	10:40:10 AM	3.2263	2.7087	4.9988	2.5391	2.6111	2.9187	2.5842	2.7393	2.7869	4.4592	2.9578	3.7573	3.0847	2.5696	2.8455	2.6062	3.5901	4.9988	2.8638	4.9988	4.9988	1.0000	2.5806
3008445	10:40:10 AM	3.2983	2.7124	4.9988	2.5403	2.6062	2.9578	2.6001	2.7356	2.8223	4.3628	3.0261	3.7708	3.0811	2.5574	2.8357	2.6294	3.6023	4.9988	2.8699	4.9988	4.9988	1.0000	2.5818
3008545	10:40:10 AM	3.1165	2.6807	4.9988	2.5293	2.6013	2.9785	2.5671	2.7319	2.8235	4.3054	3.0237	3.6414	3.1091	2.5537	2.8479	2.6709	3.5498	4.9988	2.9468	4.9988	4.9988	1.0000	2.5806
3008645	10:40:11 AM	2.9541	2.6648	4.9988	2.5085	2.5989	2.9321	2.5488	2.7197	2.8210	4.2847	3.0005	3.5486	3.1665	2.5513	2.8857	2.6868	3.5791	4.9988	2.9602	4.9988	4.9988	1.0000	2.5818
3008745	10:40:11 AM	2.9358	2.6526	4.9988	2.5085	2.5964	2.9126	2.5439	2.7063	2.8125	4.2236	2.9871	3.5303	3.1702	2.5488	2.8882	2.6807	3.5461	4.9988	2.9785	4.9988	4.9988	1.0000	2.5818
3008845	10:40:11 AM	3.2349	2.7051	4.9988	2.5171	2.5977	2.8845	2.5854	2.6978	2.8247	4.3823	3.0188	3.6780	3.1458	2.5562	2.8528	2.6367	3.6035	4.9988	2.9724	4.9988	4.9988	1.0000	2.5818
3008945	10:40:11 AM	3.3569	2.9309	4.9988	2.5317	2.5964	2.9419	2.7087	2.7173	2.8088	4.4312	3.0261	3.8843	3.1262	2.5513	2.8284	2.5977	3.7537	4.9988	2.8491	4.9988	4.9988	1.0000	2.5818
3009045	10:40:11 AM	3.3215	3.2043	4.9988	2.6477	2.5903	3.0359	2.7234	2.7710	2.8162	4.3286	3.0188	3.9502	3.1360	2.5415	2.8174	2.5806	3.8245	4.9988	2.8076	4.9988	4.9988	1.0000	2.5806
3009145	10:40:11 AM	3.3215	3.3899	4.9988	2.6453	2.5867	3.0334	2.7173	2.7649	2.8345	4.2395	3.0359	3.9111	3.1555	2.5378	2.8088	2.5732	3.8318	4.9988	2.8040	4.9988	4.9988	1.0000	2.5818
3009245	10:40:11 AM	3.3289	3.3557	4.9988	2.5549	2.5854	3.0139	2.7429	2.7344	2.8174	4.3420	3.0347	4.0051	3.1506	2.5415	2.8064	2.5647	3.8135	4.9988	2.8284	4.9988	4.9988	1.0000	2.5818
3009345	10:40:11 AM	3.2690	3.0994	4.9988	2.5403	2.5891	2.9297	2.7234	2.7026	2.7893	4.6509	2.9626	4.3469	3.1531	2.5830	2.8052	2.5464	3.8965	4.9988	2.9077	4.9988	4.9988	1.0000	2.5818
3009445	10:40:11 AM	3.2373	2.8992	4.9988	2.5610	2.6025	2.8955	2.6965	2.7148	2.7515	4.7070	2.8491	4.4849	3.1287	2.6257	2.8162	2.5354	4.0210	4.9988	2.8247	4.9988	4.9988	1.0000	2.5806
3009545	10:40:11 AM	3.2300	2.8015	4.9988	2.5769	2.6147	2.8967	2.6941	2.7417	2.7234	4.7388	2.7783	4.4946	3.1152	2.6453	2.8210	2.5305	4.1211	4.9988	2.7832	4.9988	4.9988	1.0000	2.5818
3009645	10:40:12 AM	3.2336	2.7722	4.9988	2.5867	2.6160	2.9016	2.7026	2.7783	2.7100	4.7168	2.7563	4.4751	3.0884	2.6306	2.8186	2.5281	4.1394	4.9988	2.7747	4.9988	4.9988	1.0000	2.5818
3009745	10:40:12 AM	3.2312	2.7661	4.9951	2.5867	2.6111	2.9065	2.6904	2.7881	2.7209	4.7314	2.7612	4.4739	3.0701	2.6196	2.8125	2.5256	4.1138	4.9988	2.7698	4.9988	4.9988	1.0000	2.5806
3009845	10:40:12 AM	3.2251	2.7393	4.9939	2.5867	2.6074	2.9150	2.6575	2.7783	2.7271	4.8291	2.7625	4.5398	3.0688	2.6245	2.8088	2.5256	4.0991	4.9988	2.7588	4.9988	4.9988	1.0000	2.5806
3009945	10:40:12 AM	3.2336	2.7063	4.9878	2.5903	2.6074	2.9443	2.6331	2.8247	2.7136	4.8584	2.7539	4.5898	3.0737	2.6428	2.8137	2.5244	4.1174	4.9988	2.7429	4.9988	4.9988	1.0000	2.5806
3010045	10:40:12 AM	3.2336	2.6880	4.9817	2.5940	2.6062	2.9675	2.6270	2.8650	2.7051	4.8511	2.7441	4.5752	3.0688	2.6367	2.8137	2.5232	4.1150	4.9988	2.7332	4.9988	4.9988	1.0000	2.5806
3010145	10:40:12 AM	3.2373	2.6831	4.9792	2.5903	2.6086	2.9639	2.6208	2.8442	2.7014	4.8499	2.7405	4.5630	3.0603	2.6306	2.8088	2.5232	4.0894	4.9988	2.7295	4.9988	4.9988	1.0000	2.5818
3010245	10:40:12 AM	3.2397	2.6794	4.9768	2.5879	2.6074	2.9736	2.6172	2.8442	2.7039	4.8376	2.7393	4.5728	3.0505	2.6245	2.8064	2.5232	4.0808	4.9988	2.7332	4.9988	4.9988	1.0000	2.5806
3010345	10:40:12 AM	3.2422	2.6794	4.9805	2.5879	2.6062	2.9749	2.6172	2.8516	2.7063	4.8230	2.7466	4.5569	3.0408	2.6196	2.8027	2.5220	4.0747	4.9988	2.7344	4.9988	4.9988	1.0000	2.5806
3010445	10:40:12 AM	3.2471	2.6855	4.9792	2.5903	2.6062	2.9712	2.6208	2.8674	2.7039	4.8499	2.7478	4.5288	3.0396	2.6135	2.7991	2.5220	4.0808	4.9988	2.7295	4.9988	4.9988	1.0000	2.5806
3010545	10:40:12 AM	3.2629	2.6965	4.9756	2.5940	2.6062	2.9700	2.6270	2.8894	2.7014	4.8779	2.7466	4.5105	3.0371	2.6062	2.7966	2.5208	4.1016	4.9988	2.7258	4.9988	4.9988	1.0000	2.5818
3010645	10:40:13 AM	3.2727	2.6941	4.9695	2.5940	2.6050	2.9687	2.6221	2.8821	2.7026	4.8633	2.7466	4.4910	3.0310	2.6050	2.7942	2.5220	4.0857	4.9988	2.7234	4.9988	4.9988	1.0000	2.5806
3010745	10:40:13 AM	3.2910	2.6843	4.9646	2.5940	2.6050	2.9663	2.6050	2.8687	2.7039	4.8865	2.7454	4.5056	3.0298	2.6135	2.7917	2.5220	4.0930	4.9988	2.7197	4.9988	4.9988	1.0000	2.5806
3010845	10:40:13 AM	3.3093	2.6770	4.9646	2.5952	2.6038	2.9651	2.5964	2.8748	2.7026	4.8804	2.7441	4.5142	3.0249	2.6184	2.7905	2.5232	4.1125	4.9988	2.7161	4.9988	4.9988	1.0000	2.5818
3010945	10:40:13 AM	3.3167	2.6770	4.9609	2.5964	2.6038	2.9651	2.5952	2.8857	2.7014	4.8633	2.7429	4.4983	3.0225	2.6172	2.7893	2.5232	4.1223	4.9988	2.7124	4.9988	4.9988	1.0000	2.5818
3011045	10:40:13 AM	3.3167	2.6770	4.9561	2.5977	2.6038	2.9663	2.5940	2.8931	2.7002	4.8596	2.7441	4.4861	3.0188	2.6147	2.7881	2.5232	4.1138	4.9988	2.7112	4.9988	4.9988	1.0000	2.5818
3011145	10:40:13 AM	3.3228	2.6770	4.9536	2.5989	2.6038	2.9687	2.5928	2.9053	2.6990	4.8584	2.7454	4.4788	3.0164	2.6135	2.7869	2.5232	4.1223	4.9988	2.7112	4.9988	4.9988	1.0000	2.5818
3011245	10:40:13 AM	3.3301	2.6770	4.9524	2.6001	2.6038	2.9712	2.5928	2.9163	2.6990	4.8535	2.7502	4.4800	3.0151	2.6111	2.7844	2.5256	4.1113	4.9988	2.7112	4.9988	4.9988	1.0000	2.5818
3011345	10:40:13 AM	3.3337	2.6770	4.9524	2.6025	2.6025	2.9675	2.5928	2.9114	2.7002	4.8572	2.7539	4.4739	3.0127	2.6123	2.7832	2.5256	4.1077	4.9988	2.7100	4.9988	4.9988	1.0000	2.5806
3011445	10:40:13 AM	3.3337	2.6770	4.9475	2.6025	2.6025	2.9639	2.5916	2.9114	2.7002	4.8486	2.7539	4.4641	3.0139	2.6147	2.7820	2.5256	4.1003	4.9988	2.7075	4.9988	4.9988	1.0000	2.5806
3011545	10:40:13 AM	3.3386	2.6758	4.9463	2.6038	2.6025	2.9614	2.5916	2.9016	2.6990	4.8462	2.7527	4.4531	3.0127	2.6147	2.7795	2.5256	4.0967	4.9988	2.7063	4.9988	4.9988	1.0000	2.5806
3011645	10:40:14 AM	3.3411	2.6758	4.9463	2.6038	2.6025	2.9578	2.5916	2.8967	2.6990	4.8437	2.7515	4.4421	3.0115	2.6123	2.7783	2.5256	4.0906	4.9988	2.7075	4.9988	4.9988	1.0000	2.5818
3011745	10:40:14 AM	3.3423	2.6770	4.9451	2.6025	2.6013	2.9590	2.5940	2.8918	2.6965	4.8401	2.7527	4.4348	3.0090	2.6099	2.7771	2.5256	4.0723	4.9988	2.7051	4.9988	4.9988	1.0000	2.5818
3011845	10:40:14 AM	3.3447	2.6770	4.9426	2.6038	2.6025	2.9565	2.5940	2.8894	2.6965	4.8364	2.7515	4.4250	3.0078	2.6099	2.7759	2.5256	4.0649	4.9988	2.7026	4.9988	4.9988	1.0000	2.5806
3011945	10:40:14 AM	3.3484	2.6758	4.9414	2.6050	2.6025	2.9565	2.5940	2.8882	2.6953	4.8364	2.7527	4.4165	3.0066	2.6086	2.7747	2.5269	4.0637	4.9988	2.7014	4.9988	4.9988	1.0000	2.5806
3012045	10:40:14 AM	3.3508	2.6758	4.9390	2.6038	2.6013	2.9578	2.5964	2.8894	2.6953	4.8401	2.7539	4.4153	3.0042	2.6074	2.7734	2.5269	4.0613	4.9988	2.7014	4.9988	4.9988	1.0000	2.5818
3012145	10:40:14 AM	3.3545	2.6807	4.9426	2.6038	2.6013	2.9565	2.6111	2.8882	2.6978	4.8560	2.7551	4.4189	3.0042	2.6038	2.7722	2.5256	4.0552	4.9988	2.7014	4.9988	4.9988	1.0000	2.5806
3012245	10:40:14 AM	3.3557	2.6819	4.9390	2.6025	2.6001	2.9541	2.6111	2.8870	2.6965	4.8401	2.7539	4.3982	3.0029	2.6013	2.7722	2.5256	4.0527	4.9988	2.6978	4.9988	4.9988	1.0000	2.5818
3012345	10:40:14 AM	3.3594	2.6831	4.9365	2.6038	2.6001	2.9517	2.6135	2.8894	2.6953	4.8401	2.7563	4.3909	3.0029	2.6001	2.7710	2.5269	4.0552	4.9988	2.6965	4.9988	4.9988	1.0000	2.5806
3012445	10:40:14 AM	3.3630	2.6855	4.9365	2.6038	2.6013	2.9504	2.6147	2.8906	2.6953	4.8413	2.7563	4.3872	3.0029	2.5989	2.7710	2.5256	4.0564	4.9988	2.6953	4.9988	4.9988	1.0000	2.5818
3012545	10:40:14 AM	3.3655	2.6868	4.9341	2.6062	2.6013	2.9492	2.6135	2.8857	2.6941	4.8254	2.7551	4.3774	3.0029	2.5989	2.7698	2.5256	4.0552	4.9988	2.6941	4.9988	4.9988	1.0000	2.5806
3012645	10:40:15 AM	3.3655	2.6855	4.9316	2.6233	2.6025	2.9468	2.6111	2.8809	2.6941	4.8145	2.7539	4.3689	3.0017	2.5989	2.7698	2.5256	4.0540	4.9988	2.6917	4.9988	4.9988	1.0000	2.5818
3012745	10:40:15 AM	3.3691	2.6855	4.9316	2.6221	2.6013	2.9468	2.6111	2.8821	2.6929	4.8120	2.7539	4.3665	3.0005	2.5989	2.7686	2.5269	4.0625	4.9988	2.6917	4.9988	4.9988	1.0000	2.5818
3012845	10:40:15 AM	3.3704	2.6843	4.9341	2.6172	2.6001	2.9456	2.6123	2.8833	2.6941	4.8145	2.7539	4.3616	2.9993	2.5989	2.7686	2.5269	4.0564	4.9988	2.6904	4.9988	4.9988	1.0000	2.5818
3012945	10:40:15 AM	3.3740	2.6843	4.9329	2.6172	2.6001	2.9456	2.6123	2.8821	2.6941	4.8108	2.7539	4.3555	2.9980	2.5977	2.7673	2.5281	4.0552	4.9988	2.6892	4.9988	4.9988	1.0000	2.5818
3013045	10:40:15 AM	3.3765	2.6843	4.9329	2.6172	2.6001	2.9443	2.6135	2.8833	2.6941	4.8096	2.7551	4.3481	2.9980	2.5977	2.7661	2.5281	4.0601	4.9988	2.6880	4.9988	4.9988	1.0000	2.5806
3013145	10:40:15 AM	3.3777	2.6843	4.9316	2.6184	2.6001	2.9443	2.6123	2.8882	2.6953	4.8083	2.7576	4.3445	2.9980	2.5977	2.7661	2.5293	4.0552	4.9988	2.6880	4.9988	4.9988	1.0000	2.5806
3013245	10:40:15 AM	3.3801	2.6831	4.9316	2.6172	2.6001	2.9419	2.6123	2.8894	2.6990	4.8059	2.7637	4.3408	2.9968	2.5964	2.7661	2.5293	4.0515	4.9988	2.6880	4.9988	4.9988	1.0000	2.5806
3013345	10:40:15 AM	3.3813	2.6843	4.9329	2.6147	2.6001	2.9407	2.6111	2.8870	2.7002	4.7998	2.7649	4.3311	2.9968	2.5977	2.7649	2.5305	4.0552	4.9988	2.6880	4.9988	4.9988	1.0000	2.5818
3013445	10:40:15 AM	3.3875	2.6855	4.9316	2.6147	2.6001	2.9419	2.6123	2.8943	2.6990	4.7998	2.7649	4.3311	2.9956	2.5977	2.7649	2.5317	4.0662	4.9988	2.6892	4.9988	4.9988	1.0000	2.5806
3013545	10:40:15 AM	3.3887	2.6855	4.9304	2.6147	2.6001	2.9407	2.6123	2.8931	2.6990	4.7986	2.7661	4.3164	2.9956	2.5977	2.7637	2.5330	4.0649	4.9988	2.6880	4.9988	4.9988	1.0000	2.5806
3013645	10:40:16 AM	3.3923	2.6843	4.9304	2.6147	2.6001	2.9407	2.6135	2.8870	2.6990	4.8035	2.7649	4.3091	2.9968	2.5964	2.7637	2.5342	4.0674	4.9988	2.6892	4.9988	4.9988	1.0000	2.5806
3013745	10:40:16 AM	3.3984	2.6855	4.9329	2.6147	2.6001	2.9395	2.6160	2.8821	2.6978	4.8193	2.7649	4.3030	2.9993	2.5964	2.7637	2.5354	4.0710	4.9988	2.6904	4.9988	4.9988	1.0000	2.5806
3013845	10:40:16 AM	3.4045	2.6892	4.9353	2.6123	2.6001	2.9443	2.6233	2.8845	2.6965	4.8499	2.7661	4.3140	3.0090	2.5940	2.7637	2.5439	4.0833	4.9988	2.7051	4.9988	4.9988	1.0000	2.5818
3013945	10:40:16 AM	3.4131	2.6990	4.9414	2.6111	2.6013	2.9761	2.6306	2.8967	2.7051	4.8486	2.7881	4.2920	3.0310	2.5916	2.7637	2.5659	4.0906	4.9988	2.7234	4.9988	4.9988	1.0000	2.5818
3014045	10:40:16 AM	3.4131	2.7063	4.9634	2.6111	2.6013	3.0090	2.6428	2.9126	2.7136	4.8145	2.8174	4.2517	3.0286	2.5891	2.7625	2.5757	4.0833	4.9988	2.7222	4.9988	4.9988	1.0000	2.5806
3014145	10:40:16 AM	3.4119	2.7026	4.9780	2.6086	2.6001	3.0200	2.6440	2.9236	2.7173	4.8022	2.8296	4.2236	3.0261	2.5867	2.7625	2.5769	4.0771	4.9988	2.7209	4.9988	4.9988	1.0000	2.5818
3014245	10:40:16 AM	3.4082	2.7014	4.9829	2.6086	2.6001	3.0151	2.6514	2.9163	2.7246	4.7864	2.8418	4.1968	3.0261	2.5830	2.7612	2.5781	4.0686	4.9988	2.7222	4.9988	4.9988	1.0000	2.5806
3014345	10:40:16 AM	3.3923	2.7063	4.9902	2.6050	2.6001	3.0481	2.6575	2.9114	2.7441	4.7168	2.8735	4.1980	3.0286	2.5793	2.7600	2.5867	4.0552	4.9988	2.7283	4.9988	4.9988	1.0000	2.5806
3014445	10:40:16 AM	3.3789	2.7087	4.9988	2.6013	2.5989	3.0627	2.6501	2.8650	2.7747	4.6619	2.9016	4.3054	3.0371	2.5781	2.7600	2.5830	4.0454	4.9988	2.7295	4.9988	4.9988	1.0000	2.5806
3014545	10:40:16 AM	3.4839	2.7014	4.9988	2.6135	2.5977	3.0090	2.6025	2.7966	2.8479	4.6765	2.9456	4.4055	3.0652	2.5940	2.7661	2.5696	4.0247	4.9988	2.7625	4.9988	4.9988	1.0000	2.5806
3014645	10:40:17 AM	3.9050	2.7197	4.9988	2.5879	2.5964	2.9089	2.5781	2.7332	2.9089	4.5386	2.9590	4.4897	3.0798	2.5916	2.7771	2.5598	3.8538	4.9988	2.7771	4.9988	4.9988	1.0000	2.5818
